frame,timestamp,behind_hand,p49_p51,p49_p59,p49_p62,p49_p68,p49_p52,p49_p63,p49_p67,p49_p58,p49_p9,p49_p34,p55_p53,p55_p57,p55_p64,p55_p66,p55_p52,p55_p63,p55_p67,p55_p58,p55_p9,p55_p34,p49_p55,p34_p52,p52_p63,p63_p67,p67_p58,p58_p9
64,2.133410348977136,False,82.46211251235322,76.4198926981712,68.87670143089025,63.90618123468183,94.02127418834527,86.03487664894976,83.5224520712844,93.47726996441435,165.5294535724685,142.80056022299073,68.8839603971781,67.94115100585212,54.644304369257,50.566787519082126,77.80102827083971,69.77822009767804,68.00735254367721,84.81155581640984,166.3640586184408,128.79829191413992,144.00347218036097,68.11754546370561,17.029386365926403,53.009433122794285,29.154759474226502,97.25224933131366
65,2.1667448856799036,False,77.6659513557904,71.02816342831905,66.12866246946176,62.81719509815764,91.28526715741155,84.64632301523794,81.78630692236935,89.47066558375433,166.85922210054798,137.27709204379295,65.06919393998976,59.81638571495272,52.839379254491625,47.53945729601885,75.16648189186454,68.35202996254024,67.468511173732,77.52418977325722,165.91865476793137,125.29964086141668,146.03081866510234,69.06518659932803,17.029386365926403,38.05259518088089,25.019992006393608,109.29318368498559
66,2.2000794223826716,False,74.09453421137081,64.41273166075166,63.60031446463138,60.207972893961475,88.3911760301898,82.56512580987206,80.30566605165541,83.93449827097318,162.04937519163718,134.9518432626987,64.38167441127949,55.46169849544819,53.225933528685054,49.01020301937138,76.66159403508382,70.51950084905593,68.00735254367721,74.33034373659252,163.97560794215707,126.26955294131677,148.12157169028418,71.11258679024411,17.029386365926403,23.021728866442675,24.08318915758459,117.61377470347595
67,2.233413959085439,False,74.24284477308234,65.39113089708727,65.11528238439882,63.00793600809346,87.92041856133307,82.60750571225353,81.05553651663777,83.81527307120105,159.31415505221122,131.71180660821565,62.369864518050704,52.55473337388365,51.62363799656123,48.25971404805462,73.92563831310488,67.446274915669,66.18912297349165,70.8801805866774,159.15401345866212,121.31364309095659,147.2175261305528,69.18092222571191,19.026297590440446,13.038404810405298,25.079872407968907,117.72000679578642
68,2.266748495788207,False,66.60330322138685,51.264022471905186,52.55473337388365,49.36598018878993,74.94664769020693,66.48308055437865,65.12296062065974,66.76076692189807,140.9432509913121,120.56948204251356,65.79513659838392,45.5411901469428,49.64876634922564,44.721359549995796,72.80109889280519,62.39390995922599,57.706152185014034,59.665735560705194,138.19551367537227,124.90796611905904,122.10241602851272,65.06919393998976,21.0,14.035668847618199,23.021728866442675,109.1146186356347
69,2.3000830324909747,False,70.80254232723568,55.154328932550705,58.18934610390462,54.147945482723536,84.07734534343957,76.15773105863909,72.00694410957877,73.68174807915459,154.35349040433132,121.82774724995944,66.06814663663572,47.43416490252569,50.24937810560445,45.12205669071391,73.24616030891995,63.56099432828282,60.67124524847005,63.788713735268246,148.03040228277433,123.1665539016173,132.24220203853233,61.1310068623117,20.024984394500787,17.11724276862369,24.08318915758459,117.10678887237921
70,2.3334175691937427,False,69.6419413859206,57.9396237474839,58.249463516842795,56.142675390472796,81.70679286326198,75.66372975210778,74.02702209328699,75.58438992278762,155.3479964466874,119.33147112141039,65.76473218982953,50.695167422546305,51.478150704935004,50.44799302251776,75.16648189186454,67.35725647619564,66.2872536767062,68.06614430096654,151.44966160411187,120.7393887677091,139.43457247038842,62.0,20.024984394500787,8.06225774829855,25.079872407968907,119.33985084622823
71,2.36675210589651,False,67.11929677819934,57.87054518492115,58.05170109479997,57.07889277132134,80.32434251209281,74.54528824815154,74.00675644831355,74.72616676907762,154.72879499304582,117.5925167687128,62.369864518050704,49.8196748283246,51.62363799656123,49.24428900898052,73.06161783043132,68.00735254367721,66.09841147864296,67.60177512462228,158.68522300453813,116.2841347734075,139.43457247038842,62.03224967708329,17.11724276862369,8.0,21.095023109728988,126.28935030318273
72,2.400086642599278,False,65.0,54.42425929675111,55.31726674375732,54.230987451824994,77.4919350642375,72.56031973468694,71.06335201775947,71.84010022264724,155.92626462530293,115.62439189029277,61.07372593840988,50.44799302251776,51.264022471905186,50.21951811795888,71.58910531638176,66.21933252457322,65.92419889539804,68.06614430096654,162.40997506310995,113.74093370462545,136.23509092741122,62.03224967708329,17.029386365926403,6.082762530298219,23.08679276123039,128.1327436684316
73,2.4334211793020457,False,72.069410986909,60.728905802755904,61.98386886924694,61.40032573203501,84.75848040166836,78.40918313565064,78.16009211867653,78.587530817554,157.84802817900513,122.38055401083949,63.12685640834652,51.19570294468082,51.86520991955976,50.695167422546305,74.30343195303969,68.8839603971781,68.24954212300622,70.03570517957252,162.077142126828,114.58621208504974,145.2205219657332,61.1310068623117,20.09975124224178,3.0,25.079872407968907,127.01181047445942
74,2.4667557160048137,False,74.68600939935136,63.90618123468183,65.76473218982953,63.12685640834652,89.8443097808648,85.21150157109074,83.00602387778854,83.81527307120105,162.04937519163718,123.0690862889621,61.07372593840988,53.45091205957107,51.24451190127583,50.99019513592785,74.24284477308234,68.4470598345904,69.58448102845921,73.97972695272672,164.30459518832697,112.32987136109433,152.21038072352357,59.07622195096772,20.024984394500787,5.385164807134504,26.1725046566048,123.79418403139947
75,2.5000902527075812,False,74.32361670424818,65.19202405202648,66.48308055437865,64.1248781675256,90.24965373894794,86.14522621712709,84.02380615040002,85.44003745317531,167.94344286098223,123.10970717209915,63.8200595424354,57.28001396647874,55.08175741568164,54.91812087098393,77.87810988975015,73.16419889536138,74.67261881037788,77.6659513557904,172.03778654702577,114.40279716860073,158.2024020045208,60.07495318350236,19.026297590440446,3.605551275463989,26.076809620810597,130.86252328302402
76,2.533424789410349,False,72.91776189653656,63.694583757176716,64.93843238021688,61.0,88.60022573334675,84.38009243891595,82.00609733428362,83.16850365372699,164.00304875214974,120.91732712891069,62.00806399170998,56.61271941887264,52.81098370604357,52.46903848937962,75.58438992278762,70.83078426785913,71.34423592694787,76.15773105863909,168.4339633209407,114.62111498323509,153.20900756809309,60.00833275470999,17.029386365926403,9.219544457292887,25.179356624028344,125.89678312014172
77,2.5667593261131167,False,71.19691004531025,61.35144660071187,62.369864518050704,60.530983801686226,85.70297544426332,80.62257748298549,80.22468448052632,80.77747210701756,161.48374531202822,118.79393923933998,61.85466837676846,54.70831746635972,53.85164807134504,52.773099207835045,75.23961722390672,71.02112361825881,70.45565981523414,74.46475676452586,165.21803775617238,108.40664186294121,150.0133327407934,56.08029957123981,18.027756377319946,4.0,27.073972741361768,125.32358118087753
78,2.6000938628158847,False,63.8200595424354,51.66236541235796,53.45091205957107,52.172789842982326,78.39005038906404,72.3671196055225,72.56031973468694,72.56721022610694,154.1557653803451,112.0446339634344,59.033888572581766,47.80167361086848,49.040799340956916,47.29693436154187,72.44998274671983,67.68308503607086,65.76473218982953,67.468511173732,160.65490966665163,107.20074626605917,137.00364958642524,54.00925846556311,17.029386365926403,5.0990195135927845,24.020824298928627,127.47548783981962
79,2.6334283995186523,False,70.00714249274856,47.80167361086848,55.47071299343465,51.86520991955976,81.30190649671138,72.44998274671983,69.63476143421474,68.4470598345904,154.31461369552787,115.42096863222038,61.5223536610881,46.238512086787566,48.75448697299562,44.384682042344295,72.40165743959182,65.45991139621256,62.96824596572466,65.52098900352466,163.68567438844488,105.11898020814318,130.06152390311286,48.041648597857254,18.027756377319946,10.0,29.017236257093817,129.31357237351384
80,2.6667629362214202,False,74.02702209328699,44.721359549995796,55.80322571321482,52.354560450833695,84.02380615040002,73.348483283569,70.22819946431775,66.61080993352356,141.0319112825179,120.10412149464314,61.84658438426491,41.6293165929973,46.647615158762406,42.15447781671598,72.42237223399962,62.96824596572466,60.63827174318213,61.98386886924694,154.74172029546526,105.6882207249228,125.39936203984452,47.042533945356304,20.0,8.0,33.0,120.33702672078948
81,2.700097472924188,False,69.81403870282824,41.0,52.009614495783374,46.51881339845203,78.24321056807422,67.08203932499369,62.93647591023825,59.841457201508724,136.69308687713507,122.4499897917513,61.85466837676846,36.05551275463989,44.82186966202994,38.01315561749642,70.178344238091,60.37383539249432,56.32051136131489,56.515484603779164,142.6954799564443,114.03946685248927,114.03946685248927,56.0357029044876,19.026297590440446,11.0,29.017236257093817,116.15506876585283
82,2.7334320096269553,False,68.01470429252781,48.38388161361178,53.71219600798314,50.695167422546305,77.52418977325722,69.26037828369117,67.08203932499369,67.1863081289633,138.2244551445221,129.00387591076478,64.66065264130884,44.64302857109943,49.39635614091387,45.69463863518345,72.62231062146122,63.97655820689325,60.728905802755904,60.01666435249463,135.5949851580065,127.47548783981962,124.14507642270796,70.02856560004639,18.027756377319946,9.0,29.017236257093817,108.16653826391968
83,2.7667665463297233,False,73.55270219373317,53.23532661682466,57.245087125446844,50.15974481593781,80.99382692526635,71.16881339463234,66.06814663663572,69.46221994724903,145.6193668438371,139.08630414242805,66.2872536767062,44.77722635447622,48.41487374764082,39.81205847478876,71.449282711585,60.41522986797286,54.589376255824725,60.166435825965294,143.56183336806478,132.9661611087573,120.10412149464314,75.1065909225016,20.024984394500787,21.02379604162864,30.066592756745816,107.22872749408155
84,2.800101083032491,False,73.59347797189639,53.23532661682466,57.697486947006624,51.0098029794274,79.61155694998057,69.8927750200262,65.00769185258002,67.23094525588644,149.0,141.52384958020326,66.88796603276258,42.04759208325728,48.16637831516918,37.8549864614954,72.13875518748573,60.207972893961475,52.61178575186362,57.56735185849702,146.68674105044394,140.11780757633915,117.34564329364768,80.05623023850174,20.024984394500787,24.020824298928627,25.179356624028344,114.5294721894762
85,2.833435619735259,False,72.18032973047436,53.0,55.94640292279746,49.0,78.23042886243178,68.62215385719105,62.03224967708329,67.54257916307313,147.2582765076381,139.29106216839614,65.19202405202648,45.27692569068709,46.22769732530488,38.3275357934736,69.29646455628166,57.8013840664737,53.23532661682466,58.309518948453004,143.60013927569847,136.01470508735443,115.2128465059344,79.05694150420949,20.024984394500787,24.186773244895647,27.018512172212592,108.2266141020775
86,2.8667701564380264,False,76.36753236814714,52.354560450833695,59.033888572581766,50.08991914547278,82.41965784932621,70.9365914038728,63.0317380372777,66.30987860040162,137.80058055030102,142.77955035648486,68.96375859826666,43.41658669218482,46.75467891024384,37.8549864614954,70.9365914038728,56.859475903318,50.635955604688654,55.71355310873648,131.0953851209111,138.19189556555045,113.1591799192624,77.02596964660685,22.02271554554524,24.186773244895647,28.071337695236398,99.04544411531506
87,2.9001046931407943,False,76.4198926981712,51.62363799656123,59.09314681077663,53.600373133029585,82.37718130647589,71.78439941937245,66.2872536767062,65.80273550544841,134.6291201783626,141.52384958020326,64.88451279003334,38.62641583165593,43.18564576337837,39.35733730830886,68.6804193347711,55.226805085936306,53.48831648126533,53.600373133029585,135.5949851580065,136.6235704408284,115.15641536623133,78.00640999302557,22.02271554554524,10.44030650891055,32.0624390837628,106.7941945987702
88,2.933439229843562,False,75.7429864739964,51.24451190127583,58.309518948453004,55.08175741568164,83.52843827104634,72.80109889280519,69.63476143421474,67.91170738539859,131.84839779079607,139.7891269019161,65.19202405202648,39.84971769034255,44.40720662234904,42.05948168962618,70.00714249274856,56.79788728465171,56.64803615307419,56.089214649520635,136.8575902169843,135.9301291105103,121.10326172320876,77.00649323271382,24.020824298928627,5.385164807134504,31.064449134018133,107.20074626605917
89,2.96677376654633,False,76.84399781375251,60.207972893961475,64.8459713474939,64.03124237432849,86.76404785393545,80.049984384758,77.87810988975015,76.94153624668537,134.33167906342868,140.06427096158393,60.8276253029822,44.384682042344295,46.51881339845203,46.61544808322666,69.06518659932803,60.08327554319921,61.68468205316454,60.01666435249463,134.97036711811967,131.4838393111488,135.00370365289984,79.00632886041473,20.0,2.23606797749979,29.0,105.47511554864494
90,3.0001083032490974,False,78.77182237323191,66.91038783328041,69.85699678629192,69.42621983083913,93.637599285757,88.11923740024082,86.97700845625813,86.83317338436964,158.64740779476983,139.17614738165446,65.60487786742691,53.9351462406472,55.02726596879042,55.362442142665635,77.82030583337487,72.78049189171504,73.54590403278758,72.69112738154499,155.9134375222354,129.00387591076478,158.01265772082945,75.0066663703967,18.027756377319946,1.4142135623730951,25.0,125.14391715141412
91,3.0334428399518654,False,81.8413098624405,69.63476143421474,72.18032973047436,71.449282711585,96.76776322722355,91.6624241442479,90.35485598461214,90.4267659490264,162.60996279441184,140.18559127100045,64.63745044476924,57.723478758647246,55.78530272392541,55.90169943749474,79.7057087039567,75.13321502504735,75.66372975210778,77.27871634544663,162.40997506310995,127.58134659894448,165.01212076693034,74.02702209328699,19.026297590440446,3.1622776601683795,24.020824298928627,125.25573839150046
92,3.066777376654633,False,82.85529554590944,72.03471385380801,74.54528824815154,74.33034373659252,98.49365461794989,93.1933474020544,93.13431161500041,92.76313923105448,172.19175357722565,137.88763541376724,69.6419413859206,62.369864518050704,61.39218191268331,61.0,84.30895563343196,80.89499366462674,80.75270893288967,82.87339742040264,174.4849563716024,127.41271522104849,173.1040149736568,71.06335201775947,20.09975124224178,1.0,23.08679276123039,135.5322839769182
93,3.100111913357401,False,80.77747210701756,69.12307863514182,73.55270219373317,71.06335201775947,97.01546268507923,93.1933474020544,91.02197536858887,91.00549433962765,171.30382365843442,134.35773144854747,69.35416353759881,67.68308503607086,63.150613615387776,65.37583651472461,86.03487664894976,82.73451516749222,84.29116205154607,87.13208364316786,175.57049866079439,126.65701717630967,175.07141400011596,70.02856560004639,18.027756377319946,4.47213595499958,21.095023109728988,133.37541002748594
94,3.1334464500601684,False,81.70679286326198,71.16881339463234,73.17103251970687,72.02777242147643,98.71676655968832,95.02105029939419,94.00531899844816,93.86160024205851,176.6635219845908,133.12400234367956,69.77105417004964,67.72001181334805,62.51399843235114,64.19501538281614,87.28115489611719,84.2140130857092,85.14693182963201,90.02777349240623,185.5505322007997,122.67436570041843,179.0446871593793,66.06814663663572,21.02379604162864,1.4142135623730951,24.186773244895647,136.7186892857008
95,3.1667809867629364,False,82.54089895318563,74.63243262818116,76.05918747922567,75.02666192761077,101.9803902718557,100.0,97.0,98.2344135219425,180.23595645708434,132.7742444904131,68.42514157822401,66.76076692189807,61.5223536610881,63.387695966961914,86.02325267042627,82.21921916437786,85.21150157109074,89.05054744357274,186.93581786270923,121.16517651536682,182.0988742414406,65.03076195155643,20.0,3.0,25.079872407968907,137.93114224133723
96,3.200115523465704,False,81.59656855530139,75.58438992278762,75.1065909225016,74.00675644831355,99.24716620639605,97.02061636580135,95.0,97.01546268507923,177.09884245810304,132.5481044753187,68.87670143089025,66.76076692189807,62.39390995922599,64.19501538281614,86.68333173107735,83.21658488546619,85.09406559801923,88.29496021857646,183.61917111238685,121.16517651536682,180.0444389588304,66.06814663663572,19.0,2.8284271247461903,24.020824298928627,134.72935834479432
97,3.233450060168472,False,80.99382692526635,74.04052944165107,74.33034373659252,73.0,97.51410154434076,95.13148795220224,94.0,95.56673061269805,179.41293152947478,131.04579352272242,69.85699678629192,68.00735254367721,64.4980619863884,65.03076195155643,87.09190547921202,84.2140130857092,85.00588214941364,88.52683209061533,182.98907071188705,119.60351165413162,179.00279327429502,65.06919393998976,17.0,5.0990195135927845,22.02271554554524,136.23509092741122
