frame,t_rel,t_abs,mar,delta_mar,mar_bp,nose_lip_dist,delta_nose_lip_dist,chin_lip_dist,delta_chin_lip_dist,valid
294,9.800402,,0.043778,-0.000728,-0.028249,119.020187,-1.354233,172.204758,-0.171448,1
295,9.833737,,0.053915,0.010137,-0.012061,119.347389,0.327202,170.849014,-1.355743,1
296,9.867072,,0.065622,0.011707,0.008721,119.948143,0.600754,173.761124,2.912109,1
297,9.900406,,0.094327,0.028705,0.030260,124.438087,4.489944,172.772537,-0.988586,1
298,9.933741,,0.160277,0.065950,0.047643,129.597961,5.159874,169.729584,-3.042953,1
299,9.967076,,0.164395,0.004118,0.056749,131.481110,1.883148,166.696671,-3.032913,1
300,10.000411,,0.147299,-0.017096,0.055263,133.500854,2.019745,167.695038,0.998367,1
301,10.033745,,0.150645,0.003346,0.043288,134.794357,1.293503,164.130127,-3.564911,1
302,10.067080,,0.071493,-0.079152,0.023945,130.781174,-4.013184,170.980331,6.850204,1
303,10.100415,,0.059131,-0.012362,0.001556,132.551392,1.770218,169.293823,-1.686508,1
304,10.133749,,0.064081,0.004950,-0.019183,130.997818,-1.553574,169.141418,-0.152405,1
305,10.167084,,0.057796,-0.006285,-0.034706,128.593735,-2.404083,165.885605,-3.255814,1
306,10.200419,,0.047785,-0.010011,-0.043203,125.209557,-3.384178,168.546204,2.660599,1
307,10.233753,,0.041621,-0.006164,-0.044650,124.905334,-0.304222,169.965469,1.419266,1
308,10.267088,,0.051878,0.010258,-0.040949,123.708069,-1.197266,170.825546,0.860077,1
309,10.300423,,0.056236,0.004358,-0.034657,123.959496,0.251427,171.056076,0.230530,1
310,10.333758,,0.063355,0.007118,-0.028482,122.733162,-1.226334,173.736160,2.680084,1
311,10.367092,,0.054687,-0.008668,-0.024447,121.390762,-1.342400,175.218765,1.482605,1
312,10.400427,,0.050198,-0.004489,-0.023406,118.933037,-2.457726,175.105835,-0.112930,1
313,10.433762,,0.066915,0.016716,-0.024888,119.005592,0.072556,173.939346,-1.166489,1
314,10.467096,,0.071788,0.004874,-0.027009,118.523186,-0.482407,174.296921,0.357574,1
315,10.500431,,0.077995,0.006206,-0.027107,117.256081,-1.267105,173.365768,-0.931152,1
316,10.533766,,0.087113,0.009118,-0.022151,119.278633,2.022552,174.306335,0.940567,1
317,10.567100,,0.078194,-0.008919,-0.010086,119.789909,0.511276,177.209564,2.903229,1
318,10.600435,,0.074864,-0.003330,0.009654,122.390068,2.600159,176.888260,-0.321304,1
319,10.633770,,0.121534,0.046670,0.035478,124.787598,2.397530,175.894363,-0.993896,1
320,10.667105,,0.131960,0.010426,0.063249,127.027954,2.240356,175.154526,-0.739838,1
321,10.700439,,0.178664,0.046704,0.087592,133.164062,6.136108,173.565338,-1.589188,1
322,10.733774,,0.216760,0.038095,0.102744,137.252426,4.088364,171.486450,-2.078888,1
323,10.767109,,0.216129,-0.000631,0.104995,134.680588,-2.571838,169.263824,-2.222626,1
324,10.800443,,0.241630,0.025501,0.093237,136.159134,1.478546,168.262161,-1.001663,1
325,10.833778,,0.139386,-0.102245,0.069444,131.538864,-4.620270,169.848938,1.586777,1
326,10.867113,,0.112274,-0.027111,0.038812,130.489548,-1.049316,164.636032,-5.212906,1
327,10.900447,,0.076835,-0.035439,0.007303,129.970474,-0.519073,166.879593,2.243561,1
328,10.933782,,0.050510,-0.026325,-0.019405,127.643524,-2.326950,174.680664,7.801071,1
329,10.967117,,0.056717,0.006207,-0.037792,125.469398,-2.174126,170.459152,-4.221512,1
330,11.000452,,0.069678,0.012961,-0.046693,125.044106,-0.425293,167.563385,-2.895767,1
331,11.033786,,0.052070,-0.017608,-0.047051,120.257492,-4.786613,165.118805,-2.444580,1
332,11.067121,,0.052695,0.000625,-0.041705,120.788612,0.531120,165.850266,0.731461,1
333,11.100456,,0.064464,0.011769,-0.033744,122.316658,1.528046,167.593903,1.743637,1
334,11.133790,,0.057316,-0.007149,-0.026060,121.547447,-0.769211,169.486237,1.892334,1
335,11.167125,,0.064788,0.007472,-0.020678,121.095764,-0.451683,171.592438,2.106201,1
336,11.200460,,0.065503,0.000715,-0.018596,121.667252,0.571487,170.962234,-0.630203,1
337,11.233794,,0.067063,0.001561,-0.019901,121.938049,0.270798,172.473389,1.511154,1
338,11.267129,,0.050539,-0.016524,-0.023722,121.241516,-0.696533,172.367798,-0.105591,1
339,11.300464,,0.069109,0.018570,-0.028721,122.656052,1.414536,172.483200,0.115402,1
340,11.333799,,0.062366,-0.006744,-0.033158,121.322418,-1.333633,171.991333,-0.491867,1
341,11.367133,,0.056781,-0.005585,-0.035214,119.809517,-1.512901,171.912491,-0.078842,1
342,11.400468,,0.050652,-0.006129,-0.033261,118.718613,-1.090904,169.402466,-2.510025,1
343,11.433803,,0.061676,0.011024,-0.026100,118.589867,-0.128746,169.278748,-0.123718,1
344,11.467137,,0.055864,-0.005811,-0.013710,117.387283,-1.202583,168.019943,-1.258804,1
345,11.500472,,0.083387,0.027523,0.002929,121.312202,3.924919,165.634399,-2.385544,1
346,11.533807,,0.123825,0.040438,0.021677,123.638756,2.326553,158.598877,-7.035522,1
347,11.567141,,0.113058,-0.010768,0.039480,121.101830,-2.536926,156.526306,-2.072571,1
348,11.600476,,0.116165,0.003107,0.053139,123.001640,1.899811,155.346909,-1.179398,1
349,11.633811,,0.131311,0.015146,0.059755,124.738243,1.736603,156.527359,1.180450,1
350,11.667146,,0.168601,0.037290,0.058010,127.887482,3.149239,157.332535,0.805176,1
351,11.700480,,0.147496,-0.021106,0.048119,131.027466,3.139984,165.248062,7.915527,1
352,11.733815,,0.142706,-0.004790,0.032045,135.327621,4.300156,174.343903,9.095840,1
353,11.767150,,0.062016,-0.080689,0.013325,130.083862,-5.243759,176.611343,2.267441,1
354,11.800484,,0.054242,-0.007774,-0.004422,128.575638,-1.508224,170.712036,-5.899307,1
355,11.833819,,0.054733,0.000491,-0.018237,124.024323,-4.551315,168.221115,-2.490921,1
356,11.867154,,0.055967,0.001233,-0.027003,125.139137,1.114815,168.205643,-0.015472,1
357,11.900489,,0.054179,-0.001788,-0.031281,125.550400,0.411263,168.949936,0.744293,1
358,11.933823,,0.052825,-0.001354,-0.032954,124.197807,-1.352592,169.637360,0.687424,1
359,11.967158,,0.043008,-0.009817,-0.034437,125.769180,1.571373,169.715103,0.077744,1
360,12.000493,,0.048668,0.005660,-0.037454,122.192719,-3.576462,170.863922,1.148819,1
361,12.033827,,0.042137,-0.006531,-0.042397,123.621811,1.429092,171.058777,0.194855,1
362,12.067162,,0.030276,-0.011861,-0.047856,122.012062,-1.609749,172.559769,1.500992,1
363,12.100497,,0.037186,0.006910,-0.051097,121.734398,-0.277664,173.876099,1.316330,1
364,12.133831,,0.038627,0.001441,-0.048633,119.932579,-1.801819,173.432205,-0.443893,1
365,12.167166,,0.039312,0.000685,-0.037858,120.087074,0.154495,176.682327,3.250122,1
366,12.200501,,0.056715,0.017403,-0.017753,120.615990,0.528915,174.242310,-2.440018,1
367,12.233836,,0.067263,0.010548,0.010319,121.681725,1.065735,175.585251,1.342941,1
368,12.267170,,0.125064,0.057801,0.042067,125.857643,4.175919,177.994278,2.409027,1
369,12.300505,,0.143817,0.018752,0.071712,131.049149,5.191505,172.412842,-5.581436,1
370,12.333840,,0.156570,0.012753,0.092860,129.350647,-1.698502,170.228485,-2.184357,1
371,12.367174,,0.265912,0.109342,0.100999,134.170120,4.819473,165.309357,-4.919128,1
372,12.400509,,0.157262,-0.108650,0.094274,131.490906,-2.679214,163.447586,-1.861771,1
373,12.433844,,0.197510,0.040249,0.074115,135.091263,3.600357,164.591873,1.144287,1
374,12.467178,,0.110692,-0.086818,0.045560,136.572556,1.481293,170.604034,6.012161,1
375,12.500513,,0.062469,-0.048224,0.014739,132.705307,-3.867249,171.535049,0.931015,1
376,12.533848,,0.044886,-0.017583,-0.012316,128.549805,-4.155502,168.838882,-2.696167,1
377,12.567183,,0.050305,0.005419,-0.031729,127.497025,-1.052780,167.444611,-1.394272,1
378,12.600517,,0.056051,0.005746,-0.042240,125.218193,-2.278831,164.717041,-2.727570,1
379,12.633852,,0.055003,-0.001048,-0.044998,124.163322,-1.054871,168.405731,3.688690,1
380,12.667187,,0.052154,-0.002849,-0.043111,125.731361,1.568039,169.892044,1.486313,1
381,12.700521,,0.051215,-0.000939,-0.039812,125.245499,-0.485863,170.788315,0.896271,1
382,12.733856,,0.049382,-0.001833,-0.037746,125.563751,0.318253,173.149399,2.361084,1
383,12.767191,,0.032191,-0.017192,-0.038150,123.098473,-2.465279,173.800095,0.650696,1
384,12.800525,,0.046310,0.014120,-0.040850,122.401497,-0.696976,174.568008,0.767914,1
385,12.833860,,0.029784,-0.016526,-0.044526,120.220680,-2.180817,175.678558,1.110550,1
386,12.867195,,0.033101,0.003317,-0.047215,118.952530,-1.268150,175.180237,-0.498322,1
387,12.900530,,0.039883,0.006782,-0.046955,117.667786,-1.284744,175.951859,0.771622,1
388,12.933864,,0.047185,0.007302,-0.042065,116.163551,-1.504234,175.253799,-0.698059,1
389,12.967199,,0.051142,0.003957,-0.031770,115.938629,-0.224922,176.840073,1.586273,1
390,13.000534,,0.075936,0.024794,-0.015972,121.283112,5.344482,174.774704,-2.065369,1
391,13.033868,,0.082739,0.006803,0.004656,121.870949,0.587837,171.878708,-2.895996,1
392,13.067203,,0.126839,0.044100,0.028420,123.433334,1.562386,161.182251,-10.696457,1
393,13.100538,,0.156431,0.029592,0.053061,123.346634,-0.086700,162.907593,1.725342,1
394,13.133872,,0.139197,-0.017234,0.075618,121.498756,-1.847878,160.775146,-2.132446,1
395,13.167207,,0.140837,0.001641,0.092921,124.030731,2.531975,162.188232,1.413086,1
396,13.200542,,0.163321,0.022483,0.101904,128.934601,4.903870,163.953110,1.764877,1
397,13.233877,,0.193434,0.030113,0.100113,130.821045,1.886444,162.715012,-1.238098,1
398,13.267211,,0.223089,0.029656,0.087273,136.736801,5.915756,164.711914,1.996902,1
399,13.300546,,0.207824,-0.015265,0.065004,138.569138,1.832336,173.942444,9.230530,1
400,13.333881,,0.097622,-0.110202,0.037051,134.820007,-3.749130,174.793442,0.850998,1
401,13.367215,,0.035291,-0.062331,0.008573,127.034927,-7.785080,168.008545,-6.784897,1
402,13.400550,,0.047764,0.012473,-0.015753,123.308571,-3.726357,167.745300,-0.263245,1
403,13.433885,,0.047771,0.000008,-0.032678,122.743904,-0.564667,167.735291,-0.010010,1
404,13.467219,,0.055720,0.007949,-0.041675,123.158478,0.414574,166.643707,-1.091583,1
405,13.500554,,0.046657,-0.009063,-0.044177,123.386330,0.227852,168.413574,1.769867,1
406,13.533889,,0.047956,0.001299,-0.042961,121.476799,-1.909531,167.394226,-1.019348,1
407,13.567224,,0.054848,0.006891,-0.041132,124.184570,2.707771,170.436447,3.042221,1
408,13.600558,,0.040817,-0.014030,-0.040838,124.222298,0.037727,171.434723,0.998276,1
409,13.633893,,0.032301,-0.008516,-0.042876,120.923805,-3.298492,170.980942,-0.453781,1
410,13.667228,,0.038230,0.005929,-0.046465,122.028908,1.105103,172.752319,1.771378,1
411,13.700562,,0.035314,-0.002916,-0.049896,120.263512,-1.765396,174.099350,1.347031,1
412,13.733897,,0.029536,-0.005778,-0.051100,118.868515,-1.394997,173.764587,-0.334763,1
413,13.767232,,0.037053,0.007517,-0.048622,119.272606,0.404091,175.171539,1.406952,1
414,13.800567,,0.040580,0.003526,-0.042031,118.785721,-0.486885,174.179016,-0.992523,1
415,13.833901,,0.048877,0.008297,-0.032153,119.660347,0.874626,175.177673,0.998657,1
416,13.867236,,0.065954,0.017077,-0.021045,123.450668,3.790321,175.095993,-0.081680,1
417,13.900571,,0.081541,0.015587,-0.011137,124.403000,0.952332,174.556747,-0.539246,1
418,13.933905,,0.074795,-0.006746,-0.004670,124.041840,-0.361160,174.383072,-0.173676,1
419,13.967240,,0.100150,0.025356,-0.002640,126.528275,2.486435,173.916428,-0.466644,1
420,14.000575,,0.093578,-0.006573,-0.004602,125.180138,-1.348137,175.694382,1.777954,1
421,14.033909,,0.079672,-0.013905,-0.008529,125.287560,0.107422,179.253189,3.558807,1
422,14.067244,,0.074997,-0.004675,-0.011242,123.536697,-1.750862,181.611038,2.357849,1
423,14.100579,,0.066041,-0.008956,-0.009451,121.146317,-2.390381,178.311844,-3.299194,1
424,14.133914,,0.108457,0.042415,-0.000511,123.327995,2.181679,177.763779,-0.548065,1
425,14.167248,,0.100198,-0.008258,0.016182,122.825340,-0.502655,174.177124,-3.586655,1
426,14.200583,,0.134490,0.034292,0.039314,126.957787,4.132446,171.171478,-3.005646,1
427,14.233918,,0.151103,0.016613,0.065482,125.222107,-1.735680,165.359253,-5.812225,1
428,14.267252,,0.169904,0.018801,0.089773,128.010880,2.788773,163.094208,-2.265045,1
429,14.300587,,0.216037,0.046132,0.107086,132.177948,4.167068,164.933502,1.839294,1
430,14.333922,,0.216463,0.000426,0.112998,132.220566,0.042618,164.744308,-0.189194,1
431,14.367256,,0.206134,-0.010329,0.105725,134.781647,2.561081,167.480438,2.736130,1
432,14.400591,,0.201829,-0.004305,0.085847,137.884491,3.102844,173.812897,6.332458,1
433,14.433926,,0.201969,0.000140,0.056465,138.913757,1.029266,177.026917,3.214020,1
434,14.467261,,0.055988,-0.145981,0.022804,132.249832,-6.663925,175.577698,-1.449219,1
435,14.500595,,0.070409,0.014420,-0.009844,130.991302,-1.258530,173.681274,-1.896423,1
436,14.533930,,0.060824,-0.009584,-0.036944,125.911064,-5.080238,170.436783,-3.244492,1
437,14.567265,,0.049876,-0.010949,-0.056143,126.610367,0.699303,170.176056,-0.260727,1
438,14.600599,,0.060188,0.010312,-0.067005,128.509995,1.899628,172.979218,2.803162,1
439,14.633934,,0.034837,-0.025351,-0.070674,123.049446,-5.460548,169.821671,-3.157547,1
440,14.667269,,0.032269,-0.002568,-0.069511,120.560692,-2.488754,170.705643,0.883972,1
441,14.700603,,0.035575,0.003306,-0.065793,120.332794,-0.227898,173.130981,2.425339,1
442,14.733938,,0.037816,0.002241,-0.061384,117.732414,-2.600380,173.759552,0.628571,1
443,14.767273,,0.040970,0.003154,-0.057356,119.059860,1.327446,177.531830,3.772278,1
444,14.800608,,0.045716,0.004746,-0.053858,118.405464,-0.654396,175.411209,-2.120621,1
445,14.833942,,0.055675,0.009958,-0.050229,116.936203,-1.469261,173.969299,-1.441910,1
446,14.867277,,0.070453,0.014779,-0.045270,118.545822,1.609619,176.334641,2.365341,1
447,14.900612,,0.061297,-0.009156,-0.037571,118.377235,-0.168587,176.834442,0.499802,1
448,14.933946,,0.081545,0.020248,-0.025827,121.876373,3.499138,175.647141,-1.187302,1
449,14.967281,,0.098607,0.017062,-0.009526,123.307610,1.431236,174.318115,-1.329025,1
450,15.000616,,0.123891,0.025284,0.011027,127.419365,4.111755,173.470825,-0.847290,1
451,15.033950,,0.118286,-0.005605,0.034412,124.612267,-2.807098,168.375168,-5.095657,1
452,15.067285,,0.170028,0.051742,0.058034,129.465179,4.852913,168.151199,-0.223969,1
453,15.100620,,0.185941,0.015913,0.078666,134.274948,4.809769,167.316177,-0.835022,1
454,15.133955,,0.229370,0.043429,0.092741,136.572983,2.298035,166.009033,-1.307144,1
455,15.167289,,0.146807,-0.082563,0.097572,131.118942,-5.454041,166.916641,0.907608,1
456,15.200624,,0.175858,0.029051,0.091552,136.249985,5.131042,167.760437,0.843796,1
457,15.233959,,0.247591,0.071733,0.074701,143.609024,7.359039,172.539124,4.778687,1
458,15.267293,,0.191057,-0.056534,0.049515,143.520737,-0.088287,177.701035,5.161911,1
459,15.300628,,0.095382,-0.095675,0.019862,138.416092,-5.104645,178.993744,1.292709,1
460,15.333963,,0.066692,-0.028690,-0.009404,135.822113,-2.593979,171.087540,-7.906204,1
461,15.367297,,0.056295,-0.010397,-0.033883,129.667679,-6.154434,168.540878,-2.546661,1
462,15.400632,,0.059050,0.002755,-0.050676,129.607010,-0.060669,171.064499,2.523621,1
463,15.433967,,0.045399,-0.013650,-0.058830,125.035942,-4.571068,167.654068,-3.410431,1
464,15.467302,,0.046513,0.001113,-0.059822,124.532814,-0.503128,170.042603,2.388535,1
465,15.500636,,0.047242,0.000729,-0.056265,125.948853,1.416039,170.229263,0.186661,1
466,15.533971,,0.057633,0.010391,-0.051300,127.031548,1.082695,173.688736,3.459473,1
467,15.567306,,0.057936,0.000303,-0.047561,126.916588,-0.114960,175.339203,1.650467,1
468,15.600640,,0.052670,-0.005266,-0.046374,126.650253,-0.266335,173.609970,-1.729233,1
469,15.633975,,0.048916,-0.003754,-0.047538,128.290131,1.639877,177.672867,4.062897,1
470,15.667310,,0.038433,-0.010483,-0.049338,126.354240,-1.935890,174.092041,-3.580826,1
471,15.700644,,0.058778,0.020344,-0.049277,128.071884,1.717644,172.424606,-1.667435,1
472,15.733979,,0.058173,-0.000605,-0.044607,127.721825,-0.350060,171.499313,-0.925293,1
473,15.767314,,0.057599,-0.000574,-0.033469,128.764526,1.042702,173.398254,1.898941,1
474,15.800649,,0.077462,0.019863,-0.015173,129.502258,0.737732,175.465576,2.067322,1
475,15.833983,,0.097794,0.020331,0.009387,130.533615,1.031357,173.314255,-2.151321,1
476,15.867318,,0.134895,0.037101,0.037451,131.664612,1.130997,170.609985,-2.704269,1
477,15.900653,,0.166363,0.031468,0.065301,133.675827,2.011215,164.325699,-6.284286,1
478,15.933987,,0.206452,0.040089,0.088610,130.239105,-3.436722,163.244049,-1.081650,1
479,15.967322,,0.171380,-0.035072,0.103692,130.280090,0.040985,164.361542,1.117493,1
480,16.000657,,0.189412,0.018032,0.107898,131.784515,1.504425,163.442001,-0.919540,1
481,16.033992,,0.192911,0.003499,0.100064,136.597565,4.813049,163.142548,-0.299454,1
482,16.067326,,0.192964,0.000053,0.081472,138.480652,1.883087,165.776459,2.633911,1
483,16.100661,,0.167977,-0.024987,0.054850,139.335892,0.855240,173.910294,8.133835,1
484,16.133996,,0.106401,-0.061576,0.024298,137.141449,-2.194443,175.710815,1.800522,1
485,16.167330,,0.049948,-0.056453,-0.005505,129.611740,-7.529709,172.034668,-3.676147,1
486,16.200665,,0.051429,0.001481,-0.030547,124.101120,-5.510620,169.469849,-2.564819,1
487,16.234000,,0.043843,-0.007585,-0.047974,126.446846,2.345726,168.704834,-0.765015,1
488,16.267334,,0.043714,-0.000130,-0.057033,125.508255,-0.938591,171.363892,2.659058,1
489,16.300669,,0.031826,-0.011888,-0.058415,122.619858,-2.888397,171.666885,0.302994,1
490,16.334004,,0.035100,0.003274,-0.054045,122.649773,0.029915,174.232468,2.565582,1
491,16.367339,,0.028588,-0.006512,-0.046720,123.541206,0.891434,176.573898,2.341431,1
492,16.400673,,0.036175,0.007588,-0.039059,122.359543,-1.181664,176.161209,-0.412689,1
493,16.434008,,0.047797,0.011622,-0.033181,124.272820,1.913277,175.848297,-0.312912,1
494,16.467343,,0.054172,0.006375,-0.030046,123.437584,-0.835236,176.733765,0.885468,1
495,16.500677,,0.065563,0.011391,-0.029356,123.637047,0.199463,177.074173,0.340408,1
496,16.534012,,0.060643,-0.004920,-0.029535,123.751122,0.114075,176.451050,-0.623123,1
497,16.567347,,0.050293,-0.010350,-0.028135,120.159042,-3.592079,174.911407,-1.539642,1
498,16.600681,,0.066750,0.016457,-0.022634,120.614532,0.455490,173.456787,-1.454620,1
499,16.634016,,0.060503,-0.006246,-0.011144,122.308563,1.694031,175.106903,1.650116,1
500,16.667351,,0.073150,0.012647,0.006429,123.123528,0.814964,173.819580,-1.287323,1
501,16.700686,,0.108103,0.034953,0.028457,128.892776,5.769249,172.743744,-1.075836,1
502,16.734020,,0.114577,0.006474,0.051509,129.460831,0.568054,170.774155,-1.969589,1
503,16.767355,,0.188417,0.073840,0.071149,134.974976,5.514145,165.108200,-5.665955,1
504,16.800690,,0.152683,-0.035734,0.083108,130.714584,-4.260391,168.465027,3.356827,1
505,16.834024,,0.155382,0.002699,0.084159,134.486343,3.771759,170.379669,1.914642,1
506,16.867359,,0.198703,0.043321,0.073668,133.411957,-1.074387,169.981354,-0.398315,1
507,16.900694,,0.119196,-0.079508,0.053052,135.533707,2.121750,173.745438,3.764084,1
508,16.934028,,0.102011,-0.017184,0.025758,135.595276,0.061569,174.745834,1.000397,1
509,16.967363,,0.061598,-0.040414,-0.003412,131.776962,-3.818314,173.242004,-1.503830,1
510,17.000698,,0.042073,-0.019525,-0.029896,124.993904,-6.783058,167.876358,-5.365646,1
511,17.034033,,0.038020,-0.004053,-0.050004,121.300797,-3.693108,167.574646,-0.301712,1
512,17.067367,,0.027227,-0.010793,-0.062062,122.933624,1.632828,172.463715,4.889069,1
513,17.100702,,0.009491,-0.017736,-0.066063,121.082130,-1.851494,175.295929,2.832214,1
514,17.134037,,0.018796,0.009306,-0.063534,121.679825,0.597694,177.060684,1.764755,1
515,17.167371,,0.029816,0.011019,-0.057214,121.929565,0.249741,176.706360,-0.354324,1
516,17.200706,,0.026654,-0.003162,-0.049846,120.621460,-1.308105,176.162857,-0.543503,1
517,17.234041,,0.036792,0.010139,-0.043738,121.784035,1.162575,175.634903,-0.527954,1
518,17.267375,,0.036419,-0.000373,-0.040051,119.926979,-1.857056,176.331497,0.696594,1
519,17.300710,,0.043413,0.006994,-0.038658,121.356766,1.429787,176.034775,-0.296722,1
520,17.334045,,0.054568,0.011155,-0.038156,122.456039,1.099274,177.547653,1.512878,1
